Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,EFA,GLD,SPY,TLT,EFA,GLD,SPY,TLT,EFA,GLD,SPY,TLT,EFA,GLD,SPY,TLT,EFA,GLD,SPY,TLT
Date,,,,,,,,,,,,,,,,,,,,
2005-06-01,27.925819396972656,41.529998779296875,81.42674255371094,48.04912567138672,28.00822406990322,41.650001525878906,81.71055236927724,48.064170188171545,27.777135913318507,41.400001525878906,80.71721285930352,47.73819545470271,27.777135913318507,41.40999984741211,80.76451449523123,47.74320774284821,2512500,1787900,69611000,3823200
2005-06-02,28.16408348083496,42.099998474121094,81.6024398803711,48.16447830200195,28.169458770322866,42.279998779296875,81.65649521256947,48.23970471984441,27.965240821300146,41.90999984741211,81.15644859016436,48.00901317765554,27.992111118522864,41.91999816894531,81.24429817153397,48.00901317765554,1892400,5752600,39704500,1703400
2005-06-03,27.9007511138916,42.16999816894531,81.19020080566406,47.768280029296875,28.11392377412051,42.38999938964844,81.6902472009383,48.64591247078002,27.852383759874304,42.16999816894531,80.90639110743999,47.74320328621355,28.061974943925186,42.33000183105469,81.46049796584916,48.59576281078717,1814700,3350700,60999400,5558100
2005-06-06,28.085254669189453,42.47999954223633,81.11588287353516,48.01903533935547,28.104959958478354,42.650001525878906,81.22399866286325,48.08422951905152,28.00106027407856,42.45000076293945,80.7847715021367,47.81843285990925,28.056594666665646,42.560001373291016,81.05506355320215,47.89365926797334,1891500,2470800,36046400,1088700
2005-06-07,28.228572845458984,42.380001068115234,81.17668151855469,48.40017318725586,28.341429316606266,42.47999954223633,81.93351252111769,48.43527832949557,28.183786969551928,42.310001373291016,81.09559598093361,48.16948170594153,28.199908736838072,42.47999954223633,81.35237544254937,48.380112559379796,3360600,611000,66501300,1503100
